ISU,GENDER,CITIZENSHIP,EXAM_TYPE,EXAM_SUBJECT_1,EXAM_SUBJECT_2,EXAM_SUBJECT_3,ADMITTED_EXAM_1,ADMITTED_EXAM_2,ADMITTED_EXAM_3,ADMITTED_SUBJECT_PRIZE_LEVEL,REGION_ID
18004611358060345273,М,15601729049989747827,ЕГЭ,5533732657842394915,70786669040476600,8388269026169219461,84.0,88.0,82.0,ЕГЭ,4877310761925081124
1946007975337922875,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,80.0,83.0,100.0,ЕГЭ,4877310761925081124
17848359984052592264,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,78.0,84.0,87.0,ЕГЭ,1183855978477575755
9260877658602309202,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,80.0,84.0,87.0,ЕГЭ,5383425397369052801
11381170334038958717,М,15601729049989747827,ЕГЭ,5533732657842394915,70786669040476600,8388269026169219461,72.0,74.0,78.0,ЕГЭ,4877310761925081124
14183324625908337531,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,78.0,75.0,71.0,ЕГЭ,4877310761925081124
11727645134081753804,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,70.0,61.0,80.0,ЕГЭ,8287701357131515298
5006956903983888678,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,78.0,72.0,87.0,ЕГЭ,15874707964024214396
6805775717763800393,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,86.0,77.0,85.0,ЕГЭ,4877310761925081124
13533062186978442889,М,11309604947099574056,ВИ,70786669040476600,5533732657842394915,8388269026169219461,100.0,88.0,96.0,ЕГЭ,5087927234000983963
15524518166173195650,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,80.0,72.0,78.0,ЕГЭ,4877310761925081124
2467709684754004992,М,2470343558553534860,ВИ,70786669040476600,5533732657842394915,8388269026169219461,0.0,0.0,0.0,ЕГЭ,5087927234000983963
8649019995800480342,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,82.0,83.0,91.0,ЕГЭ,3168514873062973316
1246716294970657975,М,3727742847557094117,ВИ,70786669040476600,5533732657842394915,8388269026169219461,0.0,0.0,0.0,ЕГЭ,5087927234000983963
4061414552590817729,Ж,15601729049989747827,ЕГЭ,5533732657842394915,70786669040476600,8388269026169219461,79.0,62.0,80.0,ЕГЭ,11008365547173299228
1067745995344529484,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,74.0,73.0,82.0,ЕГЭ,4877310761925081124
6504046475746081812,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,80.0,81.0,91.0,ЕГЭ,4877310761925081124
181148108935198234,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,68.0,70.0,82.0,ЕГЭ,7805492244297918082
3599408599445753707,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,62.0,75.0,67.0,ЕГЭ,4877310761925081124
510235520734777313,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,88.0,92.0,85.0,ЕГЭ,1405490567833782717
2281711036184458871,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,68.0,64.0,70.0,ЕГЭ,1360429390938723525
9152284234638894358,М,15601729049989747827,ЕГЭ,70786669040476600,14462659375807213512,8388269026169219461,68.0,92.0,72.0,ЕГЭ,16925236604731044042
15373371918306107838,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,88.0,77.0,100.0,ЕГЭ,4877310761925081124
2227180221428939287,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,92.0,96.0,91.0,ЕГЭ,14816259123945808471
8642574297203138366,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,94.0,84.0,100.0,ЕГЭ,4877310761925081124
6593167090427367987,Ж,15601729049989747827,ЕГЭ,70786669040476600,14462659375807213512,8388269026169219461,72.0,89.0,78.0,ЕГЭ,4877310761925081124
5528553497780575122,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,72.0,68.0,89.0,ЕГЭ,8027359186010888546
14061024798358415615,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,70.0,66.0,85.0,ЕГЭ,16416166836247151845
6538191865260350646,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,82.0,83.0,85.0,ЕГЭ,4877310761925081124
11543290672613313327,Ж,15601729049989747827,ЕГЭ,70786669040476600,5826293459260054492,8388269026169219461,80.0,91.0,89.0,1.0,370907251208805403
16261468282393496854,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,11430204450449188541,8388269026169219461,,,,3.0,4877310761925081124
17543697587471985440,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,11430204450449188541,8388269026169219461,,,,1.0,4877310761925081124
3673857852132046997,Ж,15601729049989747827,ОЛИМПИАДА,70786669040476600,11430204450449188541,8388269026169219461,,,,1.0,4877310761925081124
4133073235899606537,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,2.0,4877310761925081124
6027555634741575954,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,3.0,13212234532599156514
14783272893474546789,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,72.0,64.0,60.0,ЕГЭ,4877310761925081124
1030470169950729195,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,70.0,62.0,78.0,ЕГЭ,14404770572329717838
11776499992885245697,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,62.0,61.0,66.0,ЕГЭ,8027359186010888546
4753596569215336656,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,68.0,73.0,78.0,ЕГЭ,4877310761925081124
14823182763885958442,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,92.0,98.0,2.0,698269158467562988
5258968527610400248,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,1.0,13699487308698232023
16108052397064293487,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,1.0,13212234532599156514
9467478375847009708,Ж,15601729049989747827,ОЛИМПИАДА,5533732657842394915,70786669040476600,8388269026169219461,,,,1.0,8410490330815802684
1730207643974669443,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,84.0,87.0,2.0,698269158467562988
16635401978808736054,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,81.0,73.0,2.0,3499826374472820412
4924595589211270474,М,15601729049989747827,ОЛИМПИАДА,14462659375807213512,70786669040476600,8388269026169219461,,,,2.0,7485331589843791687
16680771788888474279,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,78.0,92.0,100.0,2.0,13212234532599156514
12717915233988196042,Ж,15601729049989747827,ОЛИМПИАДА,70786669040476600,14462659375807213512,8388269026169219461,,,,1.0,4877310761925081124
14998425730590984472,Ж,15601729049989747827,ЕГЭ,70786669040476600,14462659375807213512,8388269026169219461,72.0,100.0,91.0,2.0,1360429390938723525
10672599582556154458,Ж,15601729049989747827,ЕГЭ,70786669040476600,14462659375807213512,8388269026169219461,0.0,100.0,0.0,1.0,7985202681830703722
4771711841091423218,М,15601729049989747827,ЕГЭ,70786669040476600,14462659375807213512,8388269026169219461,84.0,100.0,87.0,3.0,4877310761925081124
15765713953305345980,Ж,15601729049989747827,ОЛИМПИАДА,70786669040476600,14462659375807213512,8388269026169219461,,,,0.0,4877310761925081124
15018053127706002399,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,84.0,81.0,82.0,ЕГЭ,12288200070106615066
10353801237582970365,М,15601729049989747827,ЕГЭ,70786669040476600,10540932117542805584,8388269026169219461,76.0,89.0,94.0,ЕГЭ,4877310761925081124
12889182372259816302,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,73.0,87.0,2.0,3168514873062973316
17877102495225085894,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,92.0,96.0,2.0,112354482202020164
6050792085029970679,Ж,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,2.0,15440952371899658269
10008681202982180482,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,1.0,17119224547502736839
10228274425531767285,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,2.0,4877310761925081124
16968495883186500157,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,81.0,70.0,2.0,16228771858762793341
6973056638042063656,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,81.0,94.0,2.0,4877310761925081124
7967389188005218834,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,100.0,78.0,1.0,11008365547173299228
6240583262558987827,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,2.0,4877310761925081124
9471919710749807698,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,96.0,98.0,3.0,13447166799523626709
14184617880530271667,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,78.0,100.0,82.0,1.0,4877310761925081124
294711843155254771,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,88.0,89.0,2.0,4877310761925081124
6614439618149562997,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,2.0,17119224547502736839
13931050133386142479,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,2.0,10949815829030522512
654755300698161428,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,1.0,13699487308698232023
6054774285078724363,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,2.0,13416616610702715005
4777015003729638911,М,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,1.0,14816259123945808471
9406588010960870408,Ж,15601729049989747827,ОЛИМПИАДА,70786669040476600,5533732657842394915,8388269026169219461,,,,1.0,17119224547502736839
7654852808923182347,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,73.0,91.0,2.0,4877310761925081124
6504028751077862834,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,82.0,88.0,87.0,ЕГЭ,15356981229653043462
16716972948696538552,Ж,15601729049989747827,ЕГЭ,5533732657842394915,70786669040476600,8388269026169219461,88.0,86.0,91.0,ЕГЭ,4877310761925081124
10646254420560882574,М,15601729049989747827,ЕГЭ,5533732657842394915,70786669040476600,8388269026169219461,100.0,82.0,96.0,3.0,15440952371899658269
6619139974046330301,Ж,15601729049989747827,ЕГЭ,70786669040476600,10540932117542805584,8388269026169219461,88.0,97.0,78.0,ЕГЭ,13699487308698232023
1035225609999976302,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,92.0,92.0,91.0,ЕГЭ,4877310761925081124
17275498700765902642,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,90.0,96.0,82.0,ЕГЭ,1183855978477575755
5188465404695216421,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,86.0,88.0,87.0,ЕГЭ,17119224547502736839
108599874743037050,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,84.0,100.0,89.0,ЕГЭ,4877310761925081124
519879104582100127,М,15601729049989747827,ЕГЭ,70786669040476600,10540932117542805584,8388269026169219461,76.0,68.0,87.0,ЕГЭ,4877310761925081124
13239694364332143658,Ж,15601729049989747827,ЕГЭ,70786669040476600,10540932117542805584,8388269026169219461,84.0,87.0,85.0,ЕГЭ,13699487308698232023
9467897087914253797,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,90.0,88.0,98.0,ЕГЭ,4877310761925081124
4713210223354755697,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,100.0,98.0,ЕГЭ,8027359186010888546
14407610308720100183,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,88.0,92.0,98.0,ЕГЭ,15451606269988754565
3035373543116231801,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,82.0,92.0,96.0,ЕГЭ,3168514873062973316
12862423067640728137,М,15601729049989747827,ЕГЭ,70786669040476600,10540932117542805584,8388269026169219461,76.0,99.0,87.0,ЕГЭ,4877310761925081124
12622082952153677623,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,96.0,96.0,100.0,ЕГЭ,3168514873062973316
3877169346101994686,Ж,15601729049989747827,ЕГЭ,5826293459260054492,70786669040476600,8388269026169219461,94.0,94.0,94.0,ЕГЭ,5707351439812748180
4973676356209076479,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,80.0,100.0,96.0,ЕГЭ,6732024472757944893
15856861082753493196,М,15601729049989747827,ЕГЭ,70786669040476600,10540932117542805584,8388269026169219461,96.0,91.0,85.0,ЕГЭ,10949815829030522512
2659714215482954574,Ж,15601729049989747827,ЕГЭ,70786669040476600,10540932117542805584,8388269026169219461,94.0,99.0,91.0,ЕГЭ,3499826374472820412
17866356960102340134,Ж,15601729049989747827,ЕГЭ,70786669040476600,14462659375807213512,8388269026169219461,80.0,86.0,98.0,ЕГЭ,698269158467562988
111137854538763985,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,88.0,88.0,100.0,ЕГЭ,8552285770721582599
4708591294974454347,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,96.0,92.0,91.0,ЕГЭ,7805492244297918082
18239874498073113332,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,99.0,100.0,100.0,ЕГЭ,4877310761925081124
10066689927711135211,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,90.0,88.0,98.0,ЕГЭ,4877310761925081124
6765569048422316022,Ж,15601729049989747827,ЕГЭ,70786669040476600,11430204450449188541,8388269026169219461,74.0,69.0,96.0,ЕГЭ,8027359186010888546
501447962830231087,М,15601729049989747827,ЕГЭ,70786669040476600,10540932117542805584,8388269026169219461,84.0,89.0,80.0,ЕГЭ,13212234532599156514
1766356760533927100,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,80.0,92.0,87.0,ЕГЭ,4877310761925081124
18214216520104147478,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,82.0,100.0,80.0,ЕГЭ,1183855978477575755
2013858251885518410,М,15601729049989747827,ЕГЭ,70786669040476600,5826293459260054492,8388269026169219461,88.0,89.0,85.0,ЕГЭ,14404770572329717838
10625453449288186019,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,100.0,98.0,ЕГЭ,8630042230094292822
3047744461352485666,М,15601729049989747827,ОЛИМПИАДА,14462659375807213512,70786669040476600,8388269026169219461,,,,1.0,8630042230094292822
8937654581688910761,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,96.0,94.0,ЕГЭ,112354482202020164
8870301319166827899,М,15601729049989747827,ЕГЭ,70786669040476600,10540932117542805584,8388269026169219461,86.0,95.0,96.0,ЕГЭ,13212234532599156514
9469316109370941182,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,82.0,83.0,89.0,ЕГЭ,4877310761925081124
5971778545493367714,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,84.0,96.0,91.0,ЕГЭ,1496182996848054216
13531102352009183365,М,15601729049989747827,ЕГЭ,70786669040476600,10540932117542805584,8388269026169219461,98.0,95.0,96.0,ЕГЭ,9081090908022044151
7890259474571805218,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,86.0,92.0,89.0,ЕГЭ,3499826374472820412
15692185983558866656,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,88.0,92.0,87.0,ЕГЭ,8611857524221992249
5220119724130936531,Ж,15601729049989747827,ЕГЭ,70786669040476600,14462659375807213512,8388269026169219461,80.0,93.0,89.0,ЕГЭ,805206811561050868
10342959935984210525,Ж,15601729049989747827,ЕГЭ,70786669040476600,5826293459260054492,8388269026169219461,82.0,84.0,98.0,ЕГЭ,4877310761925081124
397751442527518650,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,100.0,96.0,94.0,ЕГЭ,11008365547173299228
7718482274237492218,Ж,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,78.0,84.0,96.0,ЕГЭ,15356981229653043462
18336661391929737172,М,15601729049989747827,ЕГЭ,70786669040476600,5533732657842394915,8388269026169219461,88.0,96.0,87.0,ЕГЭ,4877310761925081124
11578859400935705495,М,15601729049989747827,ЕГЭ,70786669040476600,14462659375807213512,8388269026169219461,80.0,96.0,98.0,ЕГЭ,15356981229653043462
11556396314485763326,Ж,15601729049989747827,ЕГЭ,70786669040476600,14462659375807213512,8388269026169219461,82.0,90.0,94.0,ЕГЭ,15356981229653043462
